,img_name,L2_0,L2_1,L2_2,L2_3,L2_4,L2_5,L2_6,L2_7,L2_8,L2_9,L2_10,L2_11,L2_12,L2_13,L2_14,L2_15,L2_16,L2_17,L2_18,L2_19,L2_20,L2_21,L2_22,L2_23,L2_24,L2_25,L2_26,L2_27,L2_28,L2_29,L2_30,L2_31,L2_32,L2_33,L2_34,L2_35,L2_36,L2_37,L2_38,L2_39,L2_40,L2_41,L2_42,L2_43,L2_44,L2_45,L2_46,L2_47,L2_48,L2_49,L2_50,L2_51,L2_52,L2_53,L2_54,L2_55,L2_56,L2_57,L2_58,L2_59,L2_60,L2_61,L2_62,L2_63,L2_64,L2_65,L2_66,L2_67,L2_68,L2_69,L2_70,L2_71,L2_72,L2_73,L2_74,L2_75,L2_76,L2_77,L2_78,L2_79,L2_80,L2_81,L2_82,L2_83,L2_84,L2_85,L2_86,L2_87,L2_88,L2_89,L2_90,L2_91,L2_92,L2_93,L2_94,L2_95,L2_96,L2_97,L2_98,L2_99,L2_100,L2_101,L2_102,L2_103,L2_104,L2_105,L2_106,L2_107,L2_108,L2_109,L2_110,L2_111,L2_112,L2_113,L2_114,L2_115,L2_116,L2_117,L2_118,L2_119,L2_120,L2_121,L2_122,L2_123,L2_124,L2_125,L2_126,L2_127
676,jeju_146.jpg,0.12911683,0.17265727,0.14927642,0.13111767,0.18178268,0.14684045,0.12420812,0.24338792,0.15339345,0.29833335,0.12039176,0.13740106,0.09208669,0.19475992,0.18286367,0.1640688,0.16113524,0.150316,0.16198121,0.20545271,0.11132103,0.16652991,0.115658976,0.16032793,0.16220304,0.23700872,0.15983951,0.18995354,0.16983056,0.2500752,0.19116649,0.2565426,0.20149243,0.17166756,0.10948018,0.12690222,0.3377697,0.18276507,0.22835672,0.32065073,0.26950157,0.29000804,0.16645287,0.28200665,0.14889468,0.20914741,0.18001041,0.15491347,0.24653028,0.17160153,0.14132617,0.12671329,0.19182773,0.14841723,0.25580186,0.16730085,0.13460691,0.13568778,0.41336566,0.1917369,0.22685705,0.12109236,0.1403202,0.21547496,0.15841757,0.12414553,0.3719835,0.29827073,0.16685364,0.12785487,0.15157664,0.107997425,0.15317035,0.09515387,0.30753973,0.2138061,0.113362364,0.23010382,0.17366016,0.14751408,0.13162184,0.24990413,0.20492288,0.21421327,0.30129462,0.22082146,0.23579355,0.17777315,0.18018316,0.09844183,0.16245411,0.092376925,0.14008543,0.19918485,0.12065992,0.17693736,0.29630446,0.3139482,0.1957454,0.32149887,0.1253398,0.20640321,0.22540474,0.19992441,0.12427642,0.19792475,0.37368435,0.22392589,0.17799342,0.1387218,0.16916372,0.14968874,0.18127126,0.12546298,0.15329778,0.16072382,0.16169931,0.09558255,0.15608823,0.23610164,0.21268006,0.26140177,0.18036734,0.2124017,0.11142259,0.09649131,0.32816666,0.15311144
677,gyeongnam_253.jpg,0.14944282,0.169512,0.13051443,0.09569362,0.1704063,0.13976507,0.092974976,0.26495364,0.1441621,0.29068136,0.112886935,0.13425511,0.08259826,0.18651837,0.16881754,0.13940857,0.1564214,0.15429325,0.1648655,0.20954429,0.09354047,0.15254553,0.12557805,0.14746976,0.14230844,0.23463546,0.15265189,0.18100058,0.15171887,0.2167708,0.17936216,0.24344832,0.1832774,0.1727557,0.08303506,0.10834631,0.33753753,0.17823647,0.21055011,0.32792297,0.2594395,0.28476915,0.16629781,0.28887132,0.15896137,0.2082121,0.18857153,0.17236394,0.25417975,0.15248547,0.12459516,0.124351785,0.18540072,0.1255523,0.24487361,0.17972979,0.14284791,0.1340237,0.40174583,0.17447336,0.22604153,0.12151997,0.13529237,0.21837704,0.14728895,0.11918745,0.3768248,0.2942309,0.15088843,0.12719646,0.17552988,0.10389913,0.1510761,0.089261174,0.31399715,0.20763688,0.11993644,0.23575386,0.17877026,0.11813098,0.103668205,0.23966357,0.19906756,0.20973854,0.29130492,0.20967631,0.2213851,0.15421776,0.17840761,0.09847552,0.13384874,0.09211931,0.13024403,0.19590567,0.10810275,0.16362688,0.29343715,0.30846345,0.17524292,0.28776973,0.11569537,0.18239503,0.22132923,0.19408202,0.1312929,0.18672556,0.38192612,0.22143124,0.1767004,0.15365246,0.1599111,0.12185629,0.18380733,0.10942669,0.16236503,0.12623003,0.15990567,0.07119054,0.15176983,0.24568857,0.19398522,0.2603846,0.17365,0.21646994,0.094574176,0.09852828,0.31922305,0.14568292
678,gangwon_280.jpg,0.15128295,0.1737784,0.1437596,0.122506514,0.18250833,0.12254129,0.107011996,0.24611281,0.15834269,0.29521334,0.107728645,0.12865828,0.09769844,0.19423477,0.16564555,0.15801458,0.14358702,0.15480769,0.16549045,0.20492499,0.1270529,0.16424692,0.1301371,0.15117964,0.15058897,0.2267618,0.16141896,0.18030816,0.18614477,0.21520238,0.16201283,0.24155822,0.20597732,0.16546997,0.11091936,0.12057392,0.33169046,0.16289723,0.23307598,0.29601714,0.23604007,0.28097907,0.1808431,0.30441764,0.16116087,0.2107027,0.18689542,0.17158784,0.22135723,0.12802047,0.14643571,0.11761255,0.1975891,0.14474025,0.25686032,0.19298854,0.15879633,0.14611799,0.397509,0.19583301,0.20628586,0.13443501,0.1347853,0.22389096,0.15542063,0.13247903,0.35671175,0.29720712,0.15652621,0.11055745,0.14776538,0.08878748,0.13850509,0.09373287,0.29472196,0.19278976,0.106234655,0.2306268,0.1985676,0.12686175,0.12527026,0.2378161,0.20636187,0.2265822,0.29645348,0.21082588,0.23270658,0.1342685,0.18213215,0.11040127,0.16066796,0.08565327,0.13276611,0.19950084,0.11693792,0.17045131,0.3013289,0.32118386,0.17598453,0.2835432,0.1296272,0.19444515,0.22699186,0.18026097,0.10902971,0.19757004,0.37656844,0.21895052,0.1754881,0.20598131,0.15668544,0.1292453,0.18409538,0.11004613,0.1568112,0.16369317,0.15506358,0.10345674,0.16328137,0.25806692,0.19319503,0.26907128,0.18868652,0.21316272,0.09272872,0.106489524,0.3151389,0.15202959
679,gangwon_294.jpg,0.13478795,0.17143409,0.14069682,0.11855866,0.17981124,0.14093739,0.10952146,0.25951338,0.14348455,0.29979882,0.12666301,0.13394535,0.09458846,0.19430387,0.17512676,0.15242556,0.14678453,0.16335697,0.17040451,0.19337818,0.074054755,0.16886856,0.12371397,0.15907209,0.1657373,0.2278847,0.16520476,0.20412688,0.19013067,0.23740251,0.19646767,0.23480491,0.2026514,0.16487992,0.09087064,0.102908365,0.36094663,0.18253595,0.22814095,0.3285678,0.27113384,0.30563962,0.15762287,0.28570879,0.16300787,0.21627904,0.18854542,0.15308687,0.25865012,0.19261023,0.14012016,0.11670641,0.18266405,0.1470342,0.26427603,0.1681278,0.14735846,0.13575687,0.4077161,0.18424472,0.23296301,0.11376143,0.1311418,0.21465111,0.1622511,0.116344355,0.37397808,0.29340556,0.14698514,0.12147865,0.1501754,0.08569224,0.1486133,0.087704904,0.30216005,0.2029569,0.13522051,0.23198262,0.16967991,0.12761164,0.11893504,0.25182882,0.19737002,0.21332927,0.2994595,0.21614587,0.23277265,0.168861,0.18109551,0.10727596,0.14473447,0.10476461,0.14307015,0.20309982,0.11358026,0.15759443,0.2910343,0.32188007,0.18156171,0.3181426,0.12503557,0.19065416,0.22903456,0.19700132,0.13003929,0.19542488,0.38945785,0.21743253,0.17812048,0.1402727,0.16720355,0.14083369,0.18638445,0.11001809,0.12392527,0.14781576,0.1864764,0.08774232,0.14535365,0.25265333,0.1962881,0.25438485,0.17975155,0.21992059,0.09510432,0.09929799,0.31694278,0.15087408
680,jeju_191.jpg,0.14161173,0.17881745,0.14757101,0.1198396,0.18067086,0.13071476,0.11393727,0.23914036,0.13679631,0.31473053,0.09343761,0.12941556,0.09441195,0.20098402,0.1686716,0.15671647,0.13899347,0.14451677,0.19740881,0.21096261,0.08935799,0.15697351,0.12570277,0.15921327,0.16478679,0.24037552,0.16961621,0.20189169,0.20313767,0.23686299,0.16943246,0.25547752,0.19798261,0.19575843,0.1206404,0.11571405,0.344835,0.17137615,0.23808815,0.32449836,0.23623763,0.2984411,0.17362532,0.29277027,0.1499031,0.2248731,0.19352123,0.16309275,0.24246974,0.16458187,0.14388129,0.1115193,0.195196,0.14458944,0.27069503,0.200391,0.15016812,0.141481,0.4121798,0.19522338,0.21625301,0.113816194,0.12880838,0.21881986,0.14770186,0.12357531,0.3589654,0.30578357,0.14367366,0.118554905,0.13293405,0.101895176,0.13351196,0.097180694,0.29779553,0.19802314,0.11673559,0.24152297,0.19466203,0.14429626,0.12846419,0.24306703,0.20680785,0.22225079,0.30751088,0.20549573,0.23236224,0.14497672,0.17084381,0.117918484,0.1559422,0.08168991,0.13453117,0.1921948,0.108565435,0.17341615,0.29287112,0.31498855,0.17397209,0.2925032,0.13377823,0.20160681,0.22225799,0.20256343,0.11838089,0.19181226,0.38481373,0.22194551,0.17293522,0.16331781,0.16964087,0.16744907,0.20317702,0.110880114,0.15961747,0.1690181,0.16073164,0.09810562,0.16272083,0.24374028,0.20222138,0.25426564,0.18246445,0.22094324,0.10968002,0.10749477,0.308689,0.1635109
681,jeju_185.jpg,0.1425248,0.17386857,0.14180987,0.106796995,0.18877819,0.1392122,0.12072882,0.23460022,0.14368698,0.31014132,0.12010607,0.13769278,0.091108724,0.19679792,0.18475941,0.15131825,0.13936938,0.15551727,0.15543775,0.1999206,0.102612525,0.16323927,0.14231575,0.16237669,0.15920593,0.23991394,0.16894366,0.20330685,0.17805526,0.22451185,0.18516068,0.24642964,0.1882735,0.16102076,0.09366395,0.11194455,0.3475571,0.19534831,0.22967099,0.31507388,0.24940479,0.26989785,0.18036968,0.28680143,0.15691768,0.20849173,0.20962092,0.17001076,0.24565227,0.14704387,0.14456877,0.112639,0.19803588,0.14511636,0.24280708,0.19612136,0.14042561,0.14835024,0.41235685,0.17454533,0.21528271,0.111380965,0.13187027,0.23128974,0.16695964,0.12397369,0.36923984,0.30190846,0.14963317,0.1365863,0.16258687,0.101175666,0.15364179,0.08639915,0.30407017,0.19556092,0.12524801,0.241189,0.19450417,0.12773624,0.12769514,0.23558421,0.20896459,0.23278056,0.2897632,0.21673474,0.24454886,0.15753038,0.18395266,0.112616375,0.15835615,0.087964654,0.13540556,0.19153728,0.11053425,0.16909306,0.30718595,0.3221745,0.17501241,0.30410898,0.12475312,0.1915674,0.22990215,0.19965959,0.1269056,0.19216168,0.38298115,0.22103418,0.1648999,0.16342327,0.16681848,0.12902462,0.18582216,0.11193556,0.16918766,0.16432062,0.16640143,0.09354401,0.15440083,0.26177514,0.19874077,0.27607012,0.18109927,0.20981547,0.08938115,0.11274777,0.32594904,0.16094398
682,gangwon_243.jpg,0.14643447,0.17925559,0.14316258,0.10625983,0.178139,0.14357558,0.09662411,0.2690399,0.14870547,0.29131502,0.10608502,0.12723532,0.09323202,0.19491236,0.16748308,0.14526051,0.15030408,0.16176498,0.1623883,0.20780051,0.104185544,0.1519964,0.122773714,0.1627924,0.15752505,0.23880972,0.1655231,0.20383173,0.17290944,0.22409108,0.18358675,0.2420851,0.1918368,0.16399452,0.10781167,0.11028809,0.3590919,0.19872557,0.23266536,0.32068148,0.28089947,0.28975663,0.1623081,0.2991294,0.15336756,0.20941615,0.20006226,0.16470128,0.25289196,0.18293393,0.1388396,0.114015296,0.18869112,0.14675876,0.2666738,0.16982919,0.1373035,0.12349059,0.3994273,0.19626985,0.2347307,0.11091834,0.13964473,0.22004117,0.1627868,0.11717119,0.3668733,0.29628065,0.14768738,0.13557105,0.15798075,0.09234574,0.14892805,0.08380295,0.30996022,0.20250586,0.14035118,0.24263205,0.18220039,0.14239278,0.12793492,0.2444833,0.20220621,0.20316817,0.307887,0.20505284,0.22759223,0.17525972,0.17082196,0.09424778,0.14943197,0.09220309,0.1383204,0.20082557,0.110036194,0.18057606,0.2887258,0.31677026,0.16883998,0.3051858,0.12868594,0.19469392,0.22785017,0.20907126,0.15054968,0.18494064,0.38234422,0.21922679,0.17995664,0.14433989,0.17648752,0.14124659,0.1867958,0.118725844,0.15791202,0.13855661,0.1683517,0.07870648,0.1505338,0.25890717,0.20626137,0.26040265,0.17528515,0.21991016,0.11211175,0.09871805,0.3085989,0.15016772
683,gyeongbuk_107.jpg,0.1469443,0.1812619,0.14300984,0.10560509,0.18748128,0.110820696,0.11714769,0.229331,0.15216705,0.29745042,0.1098333,0.12762098,0.10100377,0.19250673,0.1592722,0.16477558,0.14255585,0.14022732,0.17768171,0.20030418,0.12337434,0.16327216,0.12189427,0.1699759,0.15520713,0.23359123,0.16444059,0.19041975,0.20461793,0.22136556,0.17935586,0.24632758,0.18270002,0.18962626,0.107519746,0.1235088,0.33185026,0.1567084,0.2380389,0.3091874,0.2323628,0.2953897,0.16844928,0.29099786,0.16207387,0.20935023,0.18132554,0.14899424,0.22733237,0.14883742,0.1532906,0.12646422,0.19290245,0.13465989,0.27497125,0.19136873,0.17981534,0.14446582,0.39094815,0.21208222,0.20401944,0.13396499,0.12871091,0.2218897,0.17566623,0.13186465,0.366067,0.29544953,0.157649,0.12626901,0.14095697,0.105761744,0.13755652,0.08863995,0.29353133,0.19654058,0.112457536,0.2432293,0.17404734,0.13352892,0.13040806,0.23876561,0.20601997,0.23481955,0.2940776,0.19946836,0.22093531,0.1685781,0.16922924,0.11089892,0.1614169,0.08766247,0.13911316,0.19247214,0.10307894,0.15793072,0.2890433,0.32323948,0.17887798,0.29586256,0.1305868,0.18548955,0.22138761,0.18743198,0.1072788,0.18415907,0.37412834,0.21905822,0.18947263,0.16152324,0.16625208,0.15801463,0.18425065,0.118165806,0.14567724,0.16019279,0.14799368,0.104800165,0.1588115,0.24348582,0.20753907,0.26274392,0.18660073,0.22161359,0.10832848,0.11668672,0.31951326,0.14382719
684,gyeongnam_284.jpg,0.12318945,0.1797606,0.13789123,0.1321502,0.18410066,0.13655543,0.11218532,0.21826339,0.15893114,0.2971581,0.12519367,0.135148,0.0913174,0.19521159,0.1924175,0.16510256,0.14646748,0.16319998,0.17887884,0.20380695,0.10153132,0.16831677,0.121258445,0.17187245,0.15593709,0.2555413,0.152487,0.20611915,0.19343509,0.22782275,0.1879151,0.25387815,0.18287702,0.18516062,0.13209678,0.12113109,0.3521075,0.17644253,0.24255562,0.32284555,0.25447223,0.31495368,0.15991011,0.2807512,0.15324827,0.19972265,0.19188394,0.1602581,0.24587779,0.18881427,0.15320395,0.12712398,0.18392228,0.13311486,0.26060802,0.17973351,0.15872353,0.14459892,0.41210717,0.20176566,0.22126637,0.11397932,0.14332552,0.21779183,0.1721522,0.13249914,0.3591151,0.27537534,0.15975244,0.13411167,0.16012035,0.11144632,0.15194976,0.09293099,0.30177996,0.21986365,0.13456863,0.23455016,0.1647092,0.13885483,0.13704382,0.2365355,0.20536399,0.22590193,0.30776745,0.20099437,0.23097566,0.1740899,0.19599642,0.11414081,0.1524096,0.10346043,0.1456863,0.19882576,0.10771617,0.18774644,0.2911148,0.316567,0.18564643,0.3127356,0.114849344,0.21005212,0.2260298,0.2019971,0.13878585,0.19451071,0.38641095,0.2208687,0.1862606,0.15371265,0.1668511,0.15344751,0.19234805,0.117028765,0.14167355,0.14709711,0.17579713,0.08516664,0.17252842,0.25142637,0.21004523,0.25899914,0.18786874,0.21612498,0.11433699,0.106028505,0.30916047,0.15898915
685,gangwon_257.jpg,0.15130821,0.18436866,0.14492795,0.121951506,0.1677189,0.12768537,0.09579136,0.24839249,0.14869873,0.30018783,0.118898235,0.12618072,0.096814625,0.19238788,0.18128376,0.15381517,0.15298927,0.15304598,0.18130234,0.2033477,0.09869217,0.1604226,0.11971086,0.16062185,0.17288765,0.25017816,0.16964091,0.21359704,0.19549847,0.24606273,0.19019052,0.24421404,0.20151213,0.19172594,0.11561984,0.11559699,0.36157086,0.16250706,0.23251148,0.3134188,0.25306565,0.30473852,0.16612676,0.28796315,0.16723348,0.2258398,0.19847192,0.15617318,0.25235078,0.19283341,0.15160346,0.121957965,0.19232135,0.13687307,0.27431798,0.19227345,0.15480956,0.14047223,0.40249243,0.19292104,0.22769272,0.12931278,0.15213484,0.22125454,0.167895,0.12438199,0.36432403,0.3036343,0.14311017,0.12685043,0.15426907,0.09764042,0.13875538,0.10090568,0.2990392,0.19811213,0.11778281,0.24475537,0.16832238,0.12523195,0.12554416,0.24627915,0.20603593,0.2171792,0.31115037,0.22000323,0.2339665,0.16044176,0.17940864,0.12151249,0.1673333,0.10363637,0.14368334,0.19316006,0.1186099,0.1730488,0.28482896,0.31922624,0.16772659,0.31274036,0.10948077,0.2075279,0.23315383,0.1781889,0.15323514,0.20453861,0.38935265,0.2153986,0.18532644,0.13948715,0.17681803,0.14274257,0.17889467,0.11568559,0.15602991,0.15523642,0.1843516,0.11072439,0.15419638,0.25592235,0.20890166,0.2546092,0.17055883,0.21620992,0.10386075,0.103246845,0.32213128,0.15834814
686,gyeongbuk_48.jpg,0.1405943,0.1796875,0.1346809,0.10753416,0.18113935,0.1262263,0.10486653,0.244724,0.15499727,0.29835838,0.108649455,0.11652633,0.101479806,0.19360521,0.17177615,0.16851452,0.13929321,0.15643896,0.17817652,0.20168273,0.13531032,0.15934713,0.12658107,0.14708745,0.13959002,0.22885092,0.1563589,0.19747096,0.17185813,0.22035605,0.18129724,0.24100056,0.18441492,0.1574216,0.1124186,0.105267294,0.34902382,0.17056435,0.22616099,0.31147963,0.24795534,0.3000659,0.16611466,0.28960916,0.1512346,0.1924175,0.1884712,0.16687214,0.23469625,0.13657273,0.14116117,0.11701017,0.19402294,0.15564646,0.25744233,0.18416972,0.15691058,0.15206279,0.3905343,0.18051752,0.20488152,0.122841254,0.13251536,0.21987274,0.1493106,0.124691665,0.3587193,0.28954688,0.15468632,0.12691732,0.13929601,0.104989,0.14615412,0.08032537,0.30257547,0.20408407,0.115289696,0.23421514,0.17149435,0.120130435,0.121660054,0.2386452,0.20731737,0.22874112,0.297373,0.21126421,0.2349406,0.1546296,0.18104693,0.11647892,0.15360439,0.083800994,0.1378782,0.1995441,0.12333395,0.14807409,0.29622012,0.31144544,0.17579791,0.29630557,0.12934764,0.17925137,0.22338645,0.18632983,0.13115475,0.18726347,0.3787136,0.21832372,0.17974466,0.1609716,0.16430008,0.13016161,0.18190695,0.11168029,0.15194218,0.15855819,0.15566191,0.0930693,0.15690576,0.25122282,0.19872016,0.26327264,0.18165335,0.22009493,0.094679266,0.10658846,0.31078646,0.14808592
687,jeonnam_230.jpg,0.13191028,0.16070428,0.10666921,0.09854854,0.16460061,0.124549635,0.076525964,0.23104227,0.1229998,0.2791061,0.10850669,0.12631828,0.071579546,0.16929965,0.14086981,0.12744078,0.14316246,0.1453686,0.19513118,0.1905099,0.07989257,0.14116727,0.09528625,0.1070907,0.12994257,0.22040884,0.14166868,0.18472072,0.14381836,0.20717297,0.16413547,0.22302616,0.15476598,0.14128579,0.053231094,0.07764317,0.3475811,0.16361587,0.20891298,0.2925641,0.24831519,0.29911897,0.16265683,0.28128105,0.13405007,0.2003721,0.1757223,0.15700535,0.24455969,0.12624969,0.111967966,0.090477414,0.17649068,0.12527229,0.26499125,0.15348831,0.12971644,0.1213093,0.3908226,0.15442762,0.2046854,0.11533784,0.11214883,0.2073426,0.12691113,0.10796292,0.35614902,0.28146514,0.14040957,0.11751198,0.1340215,0.070536844,0.14038262,0.05859407,0.2988047,0.19390972,0.1172093,0.21403597,0.15950313,0.11259086,0.09660531,0.22654656,0.19682406,0.18934464,0.27175274,0.20577341,0.22067845,0.11653006,0.17438792,0.1000389,0.1248067,0.06761036,0.13942038,0.18578047,0.095296405,0.15792985,0.30170903,0.3049793,0.16257602,0.287552,0.10124934,0.16220158,0.19938762,0.19362521,0.12916425,0.16283049,0.39118153,0.20818654,0.16828519,0.1458857,0.16378008,0.08656581,0.14940302,0.08944619,0.14532244,0.11113633,0.16878171,0.060608525,0.13692299,0.23064427,0.16176847,0.24566284,0.16862038,0.2007737,0.06675809,0.099229015,0.31095955,0.12878443
688,gyeongbuk_74.jpg,0.13620064,0.17761956,0.14468838,0.10406312,0.18218207,0.12946554,0.12436744,0.2342605,0.15203597,0.30658227,0.10704682,0.112734415,0.09435342,0.19703752,0.18206653,0.16492495,0.15847276,0.15112406,0.19240259,0.21991645,0.11248405,0.15369414,0.12220058,0.17659506,0.16896425,0.24149215,0.17220569,0.19528063,0.20885816,0.24599874,0.20487373,0.24197526,0.19299315,0.20082042,0.10413154,0.12058382,0.347887,0.168878,0.22711879,0.3250051,0.24586965,0.31640285,0.17753135,0.28508648,0.15686339,0.19604702,0.18489893,0.15929209,0.25539526,0.18184496,0.14551422,0.12465768,0.19253999,0.15330067,0.2698111,0.19426735,0.17285818,0.1535438,0.41759402,0.21460265,0.21525912,0.11987355,0.12975307,0.21429977,0.17364489,0.13099954,0.36902693,0.29970598,0.16082619,0.13386664,0.14485544,0.098595046,0.15127756,0.10839256,0.301421,0.1951401,0.11805604,0.24430694,0.18094864,0.13656427,0.13550891,0.25566417,0.21012829,0.22386818,0.2999809,0.20389481,0.2266716,0.20473024,0.1863036,0.11224388,0.15974173,0.09489969,0.15048912,0.19900736,0.11402918,0.17371765,0.28739995,0.32102782,0.1736018,0.30769745,0.12071301,0.21112174,0.23885591,0.19146483,0.14440688,0.20014858,0.38057387,0.22525805,0.17926446,0.15456504,0.1624385,0.16349119,0.19134562,0.11263022,0.15139735,0.16061442,0.18438977,0.10336039,0.1637249,0.25144917,0.20686758,0.26018387,0.18834807,0.22318429,0.101938404,0.10298459,0.31849363,0.15540321
689,gyeongbuk_60.jpg,0.12381807,0.17363204,0.13998841,0.111885265,0.17517327,0.1301243,0.1023564,0.2642444,0.1531709,0.28236982,0.13250351,0.12030153,0.06173,0.18939331,0.19207571,0.15489139,0.13888168,0.15876928,0.15122741,0.21858661,0.11347619,0.16272603,0.16643672,0.1538765,0.1312276,0.24107221,0.14918122,0.20382462,0.15880975,0.20079531,0.16907386,0.240274,0.18435945,0.17011745,0.1198669,0.10588313,0.3414124,0.17973335,0.23680697,0.3140468,0.2455873,0.28243813,0.17327797,0.28830576,0.18288296,0.2056979,0.17994735,0.14190969,0.23708503,0.13216971,0.14364903,0.117123276,0.19975026,0.13836685,0.2557989,0.18115471,0.1508415,0.15139098,0.39501014,0.1797681,0.2227647,0.13513528,0.1412166,0.2164302,0.15296854,0.12097908,0.3698981,0.28782776,0.15672685,0.13727646,0.13714445,0.08985542,0.15150866,0.092554346,0.3070573,0.19908975,0.12414656,0.23762164,0.169166,0.14355381,0.11341393,0.23509108,0.21264908,0.23508938,0.3027771,0.22076194,0.2414281,0.14620438,0.18824834,0.10887304,0.18378054,0.093967825,0.11714173,0.187886,0.11312713,0.1674265,0.29814065,0.3112134,0.17573255,0.3001482,0.12464084,0.1933401,0.20535922,0.18312447,0.13094483,0.19424623,0.38538802,0.21606293,0.16186312,0.17266542,0.1510574,0.14508905,0.18384276,0.11500121,0.14070892,0.14626165,0.1587608,0.098290995,0.16287111,0.2574358,0.19832014,0.2853678,0.18813936,0.21168599,0.086668044,0.101294845,0.31704894,0.15211816
690,jeju_224.jpg,0.13773802,0.17352355,0.12096449,0.109717645,0.15683948,0.13446008,0.10485906,0.23098263,0.14733544,0.28497064,0.113844775,0.12621821,0.07993393,0.17672457,0.14956234,0.14897564,0.15767436,0.16254736,0.16454822,0.20157212,0.095795766,0.1524544,0.098111056,0.1385549,0.14206472,0.22743843,0.15452497,0.19013692,0.15570126,0.21288133,0.18929365,0.22074878,0.16850865,0.14890848,0.079208896,0.07028601,0.35306978,0.15803833,0.21618544,0.29946065,0.25600561,0.3004557,0.15604798,0.28828102,0.13489169,0.20408879,0.18204282,0.15497985,0.24140725,0.149028,0.12020077,0.10243269,0.1823963,0.1299282,0.26200804,0.15290551,0.15652199,0.14182612,0.3859504,0.18142751,0.2062752,0.12636392,0.12009893,0.21393928,0.14409561,0.114224754,0.3589324,0.2697413,0.14472142,0.12486606,0.15277356,0.091049045,0.14838806,0.0757309,0.2945456,0.2071422,0.11652377,0.22609614,0.1564272,0.11153012,0.10515187,0.22817142,0.20752762,0.20640251,0.2894254,0.19536415,0.23593546,0.15472798,0.16751906,0.09102132,0.14655773,0.089728475,0.11920947,0.19070293,0.10249382,0.1372234,0.30018637,0.3115242,0.16580796,0.30872276,0.120370775,0.18360163,0.21962656,0.20110144,0.12930728,0.16844705,0.40021184,0.21971418,0.18285152,0.14740758,0.17164911,0.10599448,0.17261119,0.118536785,0.15015216,0.12895598,0.16241866,0.0778935,0.14607666,0.24318974,0.18072781,0.23924465,0.17206937,0.2179351,0.09041701,0.095841095,0.29679936,0.15383565
691,gangwon_63.jpg,0.13467027,0.17700107,0.14532359,0.11313888,0.17195919,0.1364559,0.112201765,0.25241703,0.16305517,0.29559278,0.12622517,0.14247142,0.08354524,0.19471303,0.17718591,0.1566203,0.15926476,0.15341793,0.16771457,0.2027212,0.09218359,0.15892144,0.10976706,0.16534981,0.16390812,0.2404454,0.15814596,0.20267361,0.16569309,0.24527359,0.19216084,0.2490459,0.20306675,0.17047922,0.10020037,0.1136395,0.344811,0.18727112,0.23064879,0.31376567,0.27017874,0.2971604,0.17145413,0.28239098,0.1526533,0.21451733,0.19326396,0.16944942,0.24062127,0.18113399,0.14589533,0.118822165,0.18969119,0.13068177,0.2633135,0.18329056,0.14943701,0.14225565,0.4083341,0.18449064,0.22866069,0.10997237,0.15229133,0.21485196,0.16386333,0.120438576,0.3682687,0.29832193,0.15400754,0.13680221,0.15903576,0.09960091,0.16619146,0.09396843,0.30140188,0.20365302,0.11826737,0.2430875,0.17258453,0.13514654,0.12360281,0.23220742,0.20913391,0.20656806,0.29804647,0.21507548,0.22178206,0.16749847,0.18232213,0.11129866,0.15264691,0.10059621,0.1426141,0.19740702,0.1148179,0.16760471,0.29825875,0.31301582,0.18285489,0.31446192,0.13241693,0.19579028,0.23636907,0.19602934,0.12963006,0.20366906,0.3840125,0.21766962,0.18771248,0.1507074,0.16987634,0.14905655,0.18478335,0.11853597,0.15104006,0.1404557,0.1721467,0.08547983,0.16104984,0.25643742,0.21012147,0.2572829,0.18533212,0.21361947,0.1093869,0.09764788,0.31966957,0.15454611
692,gyeongnam_119.jpg,0.1317643,0.17282487,0.1448519,0.11433656,0.17414871,0.1396026,0.123971835,0.23397803,0.16261195,0.29491672,0.13222024,0.11128753,0.09421842,0.1903262,0.18703948,0.15183894,0.15204425,0.15004027,0.14887895,0.2045008,0.11323728,0.16580193,0.14360137,0.16466762,0.15154609,0.24539481,0.15825762,0.2067419,0.17780137,0.2333356,0.19144192,0.25411204,0.19011122,0.17747076,0.11165265,0.12403539,0.34218097,0.17178616,0.22793089,0.3203319,0.25405544,0.27773544,0.1601994,0.288083,0.1626807,0.20782767,0.19266734,0.17117366,0.24850215,0.18293418,0.14378716,0.116245195,0.19273734,0.15700734,0.26988003,0.1681092,0.14525434,0.14876057,0.41379958,0.18736352,0.21952593,0.10086731,0.13352656,0.22528382,0.15096737,0.12862141,0.3659494,0.30574763,0.16620651,0.13908894,0.16097496,0.107623935,0.1586777,0.080311336,0.31350464,0.2088573,0.13105212,0.23154391,0.17825074,0.123995245,0.113843605,0.23975275,0.21445101,0.23571064,0.30794752,0.2195194,0.23569241,0.16727497,0.18188694,0.10651594,0.15374993,0.10534216,0.13595963,0.19815706,0.11694539,0.1713881,0.3020181,0.31550622,0.18954818,0.31591094,0.11988205,0.18909596,0.22734031,0.19289142,0.12570854,0.18444818,0.38416454,0.22349893,0.18555064,0.15546775,0.17134526,0.14666958,0.18977332,0.111898676,0.14885952,0.14926663,0.16795748,0.091203794,0.16080126,0.25355992,0.20662677,0.26995575,0.18108368,0.22550614,0.10467507,0.1043257,0.31991616,0.14560008
